Author_id,Isbn
1281,0671742949
133,0553582127
716,0425169685
2041,0425132625
5490,0440225817
1701,0312982615
2622,0312982615
5507,0743456394
5877,0312270712
5878,0060163283
5879,0060163283
5880,0061091847
555,0553578308
5881,0393300498
555,0553578359
5882,0671529986
5883,1594570841
218,1853260061
1752,0440901588
942,0425146421
1494,1551666235
5884,0553281143
955,068419337X
434,0345305779
5885,0684827123
2005,0380792028
631,0821770195
3605,0517593343
5886,0969522908
2401,0842357424
533,051513225X
3987,0886773490
533,0515129933
533,051512088X
434,0345387805
5864,0345387805
434,0345316002
5887,0345316002
5864,0441003583
5888,0441005195
5888,0441004326
5888,0441005055
5889,0590034871
219,0425179648
5890,9070066882
1770,0553262807
1227,0679420916
5891,0895948028
5892,0446515612
5893,1569247137
5894,1569247137
5895,0671657860
5896,0515103292
5897,0060956283
5898,3596142172
5899,3596142172
5900,3404142942
3683,3453160789
5179,3453162358
5901,3257230044
3952,3257230044
555,354824971X
1298,345315178X
5902,3442727103
5903,3442727103
5904,344272144X
5905,3596147832
5906,3596147832
5907,3404139968
633,3453196643
5908,3442351472
5908,3442435285
5909,3442435285
5908,3442431379
176,3404143485
5910,3404143485
5911,3596223946
5908,3547717655
1208,3446200487
2173,3446200487
285,3446201882
5912,3446201882
5913,0759901260
1407,0679764003
2657,0812550609
5000,1560760516
5001,1560760516
5914,1560760516
5915,156076113X
5914,156076113X
575,0345422406
5916,0312194560
321,0553570951
2981,0451121082
599,0140345353
1094,0671644475
2163,0373122659
5917,037329221X
3457,0373259891
5918,0373122691
1386,0373122675
916,0812507274
5919,0070506728
5920,0070506728
5921,0070506728
5922,0525932593
5923,0525932593
5924,0810913763
5925,0810913763
5926,0865470561
5927,0688159141
1075,039449461X
5928,0449908615
5929,0963440349
5930,0312045875
4391,0312045875
5931,0671769316
5932,0671769316
5933,0671769316
5934,0806515015
5935,0767900936
5936,0767900936
5935,0060965991
5936,0060965991
5937,0060965991
5938,1559581719
416,0553213938
2267,1551668122
5939,0345444078
5940,0802137040
5941,0802137040
824,1860461670
5942,0375410198
5943,0375410198
119,0375700153
143,0451190548
1243,0671553046
5870,0553232940
2710,059010683X
1167,043942089X
1168,043942089X
5944,0684849224
5945,0006392466
5946,0452283825
5947,044661050X
5948,0425176045
4550,0449006158
5949,0486280381
1872,0671749102
5950,0687287529
493,0142003735
1560,0451168429
5951,006055584X
5952,006055584X
5953,0312104324
5954,0552138428
5955,0425180468
5956,0060092165
132,0061094234
5957,0425169855
132,0061099805
3245,0061099805
132,0061093491
132,0061090808
5958,0440223709
1507,157566691X
5959,0140272852
5960,9057592029
5961,0373121873
5962,1583483322
5963,1551668254
3531,0151004218
5964,0812970802
5965,0830708200
5966,0385249640
274,0590032496
275,0590032496
5967,1863738487
5968,0749720409
3463,0330363239
959,0553480669
5969,0140318909
959,0553269216
1193,0671000500
1193,0671663194
1193,0671464612
3257,0440220653
5970,0440210224
2671,0064405842
5971,0671001787
5972,0743407865
5020,3548602746
1055,379511733X
3052,3548256007
365,3548255329
5973,3548255329
365,354825621X
5973,354825621X
5974,3716022799
5975,3716022799
5976,3716022799
5977,3548364160
5978,3548364160
3052,3548257615
3052,3548256910
5979,3426622548
2801,0060987324
5980,3453863712
5981,0192823507
5982,0192823507
3778,0679986375
5983,1740595939
5984,1740595939
5985,0609604511
5986,2070364178
5987,0062505521
5988,0449911411
5989,007212248X
5625,0452254345
5990,0807115258
5991,0807115258
5992,0807115258
2455,0486290816
182,0486290816
5993,0880015829
3679,0449225313
5060,0553240765
412,0609603825
5994,0765349671
2263,0553585843
63,0425192733
3079,0060525460
551,0446326925
5995,0449206246
1826,155166285X
2652,0449207102
5996,0385471998
1873,0553575104
163,0895771845
5997,0895771845
5998,0895771845
586,0451403703
5999,0812564804
6000,0380756226
5994,0812589718
4267,0812571789
2650,0449222713
2650,0449215482
3372,0345327454
6001,0821720600
382,0913367346
6002,0892211105
1162,0671701045
485,0688084923
584,0440235146
6003,0445044454
6004,0446301809
6005,0553573489
6006,0786889411
6007,0671496107
378,0553257196
2691,0553257196
6008,055321246X
58,0451526368
282,0451526368
2235,0590433881
6009,0974375861
6010,0974375853
5552,0671522647
6011,0671541005
6012,0933662599
6013,0863186602
143,0525941908
3303,0525941908
6014,0767915054
6015,038533396X
6016,0394566300
6017,0394566300
6018,0394566300
6019,0842365826
1873,0736907386
6020,1576734005
119,0375700145
240,0452284449
6021,0312195168
6022,0446610542
6023,0679750169
6024,0679750169
6025,051759675X
6026,0671759299
6027,0671759299
6028,0440910099
6029,0590411292
6030,0684843560
6031,0553269151
6032,0553269151
6033,0486272753
404,067188803X
6034,1562451650
6035,009938860X
6036,0743202198
5863,0441371574
1364,0440111498
5863,0553273078
2500,0345321421
6037,0345321421
1068,0553286587
2985,0553286587
6038,0843952202
6039,0373227388
6040,0778320065
3903,0515121495
2005,0743456351
6041,0316804924
6042,080506270X
6043,080506270X
6044,0316130133
61,0425132951
188,0380759470
3031,0330303112
6045,0895888041
6046,1568849052
4512,1568849052
6047,1568849052
6048,1568849052
6049,0764550551
6050,0764550551
1622,0782903800
1622,0782903363
6051,1570641218
6052,0671648462
3787,0811833615
3788,0811833615
3787,0811821706
3788,0811821706
18,1558747613
19,1558747613
1647,1558747613
6053,0679755330
6054,0451526732
6055,0451526732
2690,0425083896
179,0451525795
6056,0451525795
6057,0451188454
1164,3499136457
6058,0759615365
6059,0312874472
281,0806516542
6060,0671704834
2010,0425166392
18,1558745718
19,1558745718
6061,1558745718
6062,1740592409
6063,1740592409
6064,1740592409
2513,0425176932
146,0425176932
879,0425176932
283,0881030368
252,1565117794
6065,1565117794
6066,1565117794
1120,0553580604
6067,340778063X
6068,340778063X
6069,3791535560
202,3442424402
1752,0440219507
1663,3446152962
6070,3446152962
6071,3446152962
6072,3746615429
352,2070374807
6073,2070401685
753,2253006629
2034,044021632X
3257,0590474782
635,0425117383
4027,0141308133
6074,0385260431
6075,0860682552
58,055321019X
6076,0060971185
6077,1580622119
6078,074343059X
1335,0060090375
6079,1582343047
6080,0520216202
6081,0380711516
6082,0890439702
6083,0689866364
212,0312984294
6084,0575047798
6085,0800758889
6086,0743252136
6087,0812932773
6088,3551580561
6089,3551580561
369,0399139745
1393,0679762671
6090,0679762671
6091,0140196226
2689,0140143505
318,0671743503
1625,0345413881
1004,0553289691
6092,0671851047
764,0140042407
6093,344203079X
6094,344203079X
5844,0765303418
6095,0786000872
995,0140179178
876,0812550757
678,067087311X
6096,0679721886
6097,0394575202
1313,0451187849
1314,0451187849
5862,0451163966
1729,0449911659
846,0553571338
6098,0671041584
2684,0151189781
2657,0812564669
3682,0812564669
1496,0765302365
6099,0446605905
65,0525946829
2178,0399138013
6100,0880707682
5720,0152550860
6101,1556618603
274,0590060198
1427,0671868403
2709,0553570080
3352,0671550284
3352,0671736825
1427,0671008749
1427,0671002929
6102,0812570758
6103,0812540239
2709,0553292323
6104,981305607X
3352,0671736809
3352,0671019287
3352,0671736787
2709,0553158937
2709,0553158597
2709,0553157671
2709,0553481975
2709,0553158015
2709,0553483471
2709,0553480510
2709,0553480618
2709,0553482491
2709,0553159526
2709,055356403X
2709,0553157663
2488,3423202327
2707,3423202327
2708,3423202327
1723,3442421357
1918,3442421357
6105,3404144031
628,0312986343
810,0399137599
6106,0060974494
2424,0553345842
6107,0553345842
6108,0553343211
6109,0809255324
5932,0922233209
6110,086316160X
6111,086316160X
6112,0553078682
2105,0062504096
6113,0062504096
6114,0155019872
6115,0155019872
6116,0679413065
572,0425125467
6117,158322601X
6118,158322601X
6119,158322601X
6120,0385495358
6121,1555835589
6122,1585972622
486,006056668X
6123,0385511620
6124,0446530077
6125,0689856083
6126,0689856083
6127,0689856083
6128,0802151574
6129,0812992180
4939,0385729472
6130,0373227728
6131,0373227736
6132,037322771X
2405,0373227744
6133,0373712049
6134,0373712006
6135,0373712014
6136,0373712057
6137,0373227396
5206,0373711719
6138,0373711735
1439,0451409434
2993,0875427332
6139,0738704458
6140,0738704458
6141,0738704458
6142,0316281697
6143,0060965118
6144,0060965118
6145,0060965118
574,0312951914
6146,0878577386
6147,0843922567
6148,1592231381
238,0517182467
6149,055357485X
393,0875421245
6150,0875421245
6151,0671670875
4186,0875420508
6152,0801043859
6153,0785270442
6154,0785270442
143,0451178599
6155,0671421611
6156,0380780216
6157,1590030044
6158,1590030044
143,0451128370
143,0451170385
6159,3036911154
6160,0451206339
5020,0156006847
1267,0156006847
5302,0395926882
56,0395926882
1996,0446527297
6161,0786867906
146,0425151875
879,0425151875
3398,0425151875
321,0553570854
321,055357115X
6162,0440802059
370,0373218958
6163,3442356180
6164,3442356180
716,0671684256
716,0425182843
1111,0486406539
6165,0590440144
607,0812550749
607,0671720996
1188,0671720996
4137,0553148524
2341,0802111610
3472,0670031720
2972,0385128533
277,0679405127
6166,0679742115
3694,0316954993
351,0345463153
6167,188522317X
628,0312991460
4716,0142001325
5313,1565123670
584,0385501412
584,0553277901
3814,006016848X
6168,0684862921
6169,0060956690
6170,0156007185
6171,0451182960
224,0449002985
1489,037348254X
3110,037348254X
6172,037348254X
1227,0865473900
2682,0395859972
1296,0671727583
6173,0028604695
60,0060176156
825,0440159008
3159,0893754005
6174,0671600400
1013,0440212561
6175,0517799952
4719,0140267670
6176,0394544749
6177,0785282149
2250,0505523183
6178,0505523183
6179,0505523183
631,0821769278
6180,0373223102
6181,0380815257
84,0486264645
4226,0486264645
533,0451402065
533,0515133302
2267,0451406907
1489,1551668432
533,0451198948
631,0821767852
6182,1552450244
6183,1552450244
6184,1552450244
3597,0771014910
3597,0771014899
5762,0446363650
5763,0446363650
6185,0684186373
1672,0006480764
3937,0062514377
6186,0970116500
6187,0684804018
6188,1592861512
4787,0345421884
2501,0345421884
5907,0684801051
370,039914840X
6189,0679426094
4188,0345410130
6190,0787947350
6191,0818403802
3081,0684801523
4581,0684801523
6192,0836213106
6193,0836213106
6194,0671733346
6192,0836217810
6193,0836217810
283,0736605673
6195,0736605673
237,0446532452
1111,1570629706
6196,1570629706
851,0393322440
2328,0140449124
6197,0140449124
6198,0140449124
6199,0099274167
6200,0749391723
6192,0836217446
6193,0836217446
6192,0836217152
6193,0836217152
6201,0375421114
1781,0446520659
857,0553071807
546,0060167033
132,0061091561
6202,0310214351
132,0060191872
2691,0061030996
1303,0140430148
6203,0140430148
6204,067318160X
6205,155591229X
3081,0020198817
2345,0140001409
491,0385323964
6206,1881066703
503,1853265535
1209,0345448359
3700,0446527084
1209,0743444965
2156,0752816500
1552,0061059048
6207,0671656473
1209,0812520475
6208,0743421922
146,0425173534
86,0425173534
146,042510107X
2041,0425108937
6209,0451457781
6210,0451457781
2719,1576734013
137,0451203267
1465,0312140908
6211,0394571770
1821,043936213X
2744,0345432401
6212,0380779323
6213,0380779323
6214,043930931X
6215,043930931X
6216,0064401502
981,0064401502
434,0671876570
2499,0671876570
6217,0373120095
2876,0671798782
6218,0679822631
6219,0886191718
6220,0373764723
2246,0373764685
6221,0373764677
6222,038071471X
804,0373764766
6223,0373764650
328,0061061433
329,0061061433
2123,0312020317
290,0671823884
6224,0060973617
6225,0141301236
6226,0771014236
6227,1576104176
6228,1576104176
6229,0525458638
6230,0525458638
6231,0782124526
6232,0671726528
106,0553208659
106,0553247662
6233,0307220060
6234,037570342X
1351,0452283027
6235,1400045029
1573,1400052157
6236,0374174075
6237,0688102255
6238,0704340070
1737,0440132118
6239,0060916125
6240,0140274383
6241,0883910349
1263,0380001012
6242,1857033701
6243,0330303287
6243,0330303279
6244,0786884274
6245,0749308583
6246,0749429003
963,3518392387
6247,3518392387
6248,3518392387
146,0425187055
1881,0425187055
2509,0425187055
6249,0970897251
6250,0316089737
6251,1589199669
155,0385494327
6252,1566492017
175,0802117155
3330,0060159081
6253,080326089X
6254,080326089X
5544,0446607258
5902,0374138591
6255,0375726225
472,0316184152
6256,0316184152
6257,1555661874
6258,1555661874
1623,0312313195
6259,068817776X
6260,068817776X
6261,0375760903
6262,0385721838
6263,0743234359
6264,0142001104
6265,0142001104
25,0739306510
6266,0739306510
3646,0142003816
6267,1585422932
3776,080701222X
6268,080701222X
6162,0805071849
6269,1585673625
6270,081296747X
6271,0739307002
6272,0739307002
6273,0967002303
6274,0881001163
540,0375726373
6275,0684826879
6276,0684826879
3776,1573229377
6277,1400030803
6278,0452282020
6279,0452282020
5775,0684872838
1855,0375726349
6280,0375403701
6281,0375403701
6282,1932360069
6283,0006280803
2742,1573223786
6284,0140235396
6285,0385336934
6286,0399151648
6287,0941781135
6288,0805063021
6289,1583224939
6290,1583224939
6291,0394757777
6292,1581820135
416,0393959015
6293,0393959015
413,0445046368
1489,0373197187
923,0689868278
737,0451202627
6294,1552095738
6295,0373250274
3120,0345469674
6296,0671023535
109,0312966806
6297,0446692298
6298,1573227161
6299,0505525496
5353,0842382852
669,0842382836
5801,0842382844
6300,1591840414
6301,0007106572
6302,1556615728
2401,1556615728
6303,0974757004
34,0060528125
35,0060528125
6171,0451188543
109,1551667436
6304,0312983484
6305,0375724990
6306,0060089296
4574,0312984227
6307,1592680291
6308,1594140812
129,0446613053
6171,0380819651
4381,0451207475
2254,0671735934
6309,075820230X
555,055357258X
6310,0425181839
1868,0060525010
3960,0060525010
6311,0060525010
6312,0060525010
6313,0451207653
6314,0451207653
6315,0451207653
6316,0451207653
6171,0451192311
846,0440228921
363,1575662450
6317,0060176563
6318,1573222232
4343,0688177859
78,0684868865
892,0446607274
503,0486266842
179,0679731806
6319,0897331575
6320,0897331575
6321,0897331575
6322,0897331575
404,0553211439
189,0553296345
1051,0441289886
327,0553573136
6323,0771099843
6324,0771099843
6325,0140440038
6326,0872201562
6327,1577940040
6328,1555171559
6329,1558505857
6330,1558505857
1013,0385302312
6331,088494770X
1013,0385302320
