Author_id,Name
3837,Joanne Dugan
3838,Brian
3839,Paul Zindel
3840,Alice Miller
3841,Philip Zaleski
3842,Paul Kaufman
3843,Dennis Covington
3844,Guido Eckert
3845,Siri Hustvedt
3846,Georges Montforez
3847,Antoine De Saint-Exupã©Ry
3848,Higgins Clark
3849,Christopher Wallace
3850,Kunstmuseum Basel
3851,Rolf Fjelde
3852,Jerri Corgiat
3853,John Dalton
3854,Richard Matheson
3855,Marjorie Hudson
3856,M. Nelson Chunder
3857,Karanjit Siyan
3858,Chris Hare
3859,Wendell Odom
3860,Frommer
3861,Mike Lupica
3862,Ilya Ilf
3863,Eugene Petrov
3864,Evgenii Petrov
3865,Edward Bunker
3866,Yaakov Shabtai
3867,Ricarda Junge
3868,Bo Hampton
3869,Mark Kneece
3870,Andrew H. Vachss
3871,Catherine Millet
3872,Adriana Hunter
3873,Albert Schwarzenbach
3874,Anne Fadiman
3875,Christopher Frayling
3876,Edgar Allan Poe
3877,Groff Conklin
3878,Irv Docktor
3879,Calvin Tomkins
3880,Betty Edwards
3881,Bernard P. Chamberlain
3882,Lola Lemire Tostevin
3883,Nigel Tranter
3884,Gordon R. Dickson
3885,Joy Wilt Berry
3886,Laurence Shames
3887,Michele Dunaway
3888,Merline Lovelace
3889,Heather Macallister
3890,Debra Dixon
3891,Debra Carroll
3892,Mary Kirk
3893,Joey Light
3894,Kylie Brant
3895,Laura Gordon
3896,Emma Goldrick
3897,Goldrick
3898,Tracy Hughes
3899,Laurel Collins
3900,Diana Hall
3901,Kara Lennox
3902,Rita Herron
3903,Steve Martini
3904,Nina Beaumont
3905,Lisa Bingham
3906,Eve Gladstone
3907,Barbara Boswell
3908,Coughlin
3909,Kathleen Eagle
3910,Andrea Edwards
3911,Mindy Neff
3912,Rita Clay Estrada
3913,Brashear
3914,Dawson
3915,Joyce Carol Oates
3916,Darin Strauss
3917,Richard Bernstein
3918,Thomas Hine
3919,Jessica Hagedorn
3920,Philip K. Dike
3921,Gwen Lee
3922,Doris Elaine Sauter
3923,Tim Po
3924,Bernard E. Rollin
3925,Helen Stauffer Winter
3926,Maeve Brennan
3927,Mary D. Robertson
3928,Cherrie Moraga
3929,Andrea Carlisle
3930,Mary Narkiewicz
3931,Madonna Kolbenschlag
3932,Mimi Luebbermann
3933,Arlene S. Skolnick
3934,Jerome H. Skolnick
3935,Bella Abzug
3936,Susan Brownmiller
3937,Anne Wilson Schaef
3938,Charles M. Tatum
3939,Nicole Blackman
3940,Robin Bernstien
3941,Seth Clark Silberman
3942,Ruth Baetz
3943,Amanda Davis
3944,Jyl Lynn Felman
3945,Cynthia Kadohata
3946,Michael E. Gerber
3947,John Eldredge
3948,Padriac Colum
3949,Eileen Campbell
3950,Thomas R. P. Mielke
3951,Luciano De Crescenzo
3952,Linde Birk
3953,Morton Rhue
3954,A. A. Attanasio
3955,Patricia Hedges
3956,Patricia H. Hedges
3957,John Andrew Storey
3958,William Barrett
3959,Amber K
3960,Mary Daheim
3961,Holly-Jane Rahlens
3962,Michael Dibdin
3963,Anthony Burgess
3964,Fyodor Dostoevsky
3965,Constance Garnett
3966,Joseph Frank
3967,James Ryan
3968,Chico Buarque
3969,Alison Entrekin
3970,Gregory Rabassa
3971,Elizabeth Fishel
3972,Janette Turner Hospital
3973,Miguel Hernandez
3974,Jody Shields
3975,Alex Capus
3976,Stephen M. Wylen
3977,Bernhard W. Anderson
3978,Katheryn Pfisterer Darr
3979,Shmuley Boteach
3980,Herman Melville
3981,Tom Quirk
3982,James Preston Girard
3983,Michael Horowitz
3984,Vicki Marshall
3985,Sydne Heather Schinkel
3986,Thomas Charles Schinkel
3987,Melanie Rawn
3988,Jennifer Roberson
3989,Kate Elliott
3990,Orhan Pamuk
3991,Erdag Goknar
3992,Goldberry Long
3993,Kathleen Norris
3994,Ashley Warlick
3995,Gordon S. Haight
3996,Dinah Birch
3997,Kitty Ray
3998,Geraldine Brooks
3999,P. C. Cast
4000,Karla /Lansdowne/Save Hocker
4001,Judith A. Lansdowne
4002,H
4003,Sarah Gallick
4004,Maggie Haberman
4005,Jeane Macintosh
4006,P. B. Ryan
4007,Maddy Hunter
4008,Sherrilyn Kenyon
4009,Jill Churchill
4010,Jenna Mcknight
4011,Katie Macalister
4012,Evelyn Vaughn
4013,T.R. Reid
4014,Kinley Macgregor
4015,Julia Quinn
4016,Stephen A. Bly
4017,Warren Dunford
4018,Albert Murray
4019,Elizabeth Mccracken
4020,Nadine Gordimer
4021,E. M. Forster
4022,John Hersey
4023,Kate Flint
4024,Charlotte Brontã«
4025,Michael Mason
4026,Thomas L. Long
4027,Theresa Nelson
4028,William Taylor
4029,Krandall Kraus
4030,Barrett Tillman
4031,Joyce M. Roche
4032,Marie Rodriguez
4033,Phyllis Schneider
4034,Rita Ciresi
4035,Leonard B. Scott
4036,Patricia Nell Warren
4037,Anthony Bonner
4038,Jess Stearn
4039,Jean-Christophe Rufin
4040,Torey Hayden
4041,Arthur Conan Doyle
4042,Samuel R. Delany
4043,Stephen D. Allen
4044,Bob Davis
4045,Shirley
4046,Alesia Holliday
4047,Beatles
4048,Richard N. Patterson
4049,Richard L. Polese
4050,Peace Pilgrim
4051,Barbara Savage
4052,Loren Eiseley
4053,Gale E. Christianson
4054,James Bannon
4055,James O'Reilly
4056,Tara Austen Weaver
4057,Anne Calcagno
4058,Lesley Downer
4059,David Gates
4060,Thomas Scoville
4061,W. Somerset Maugham
4062,Somerset Maugham
4063,T.Coraghessan Boyle
4064,Nancy Alberts
4065,Karen Jerome
4066,Valerie Carnes
4067,Bruno Maddox
4068,Sandra Magsamen
4069,Robert Claiborne
4070,Hugh Prather
4071,Gerald Jampolsky
4072,Alice Randall
4073,Thomas Tryon
4074,L.P. Hartley
4075,Peter Quennell
4076,Gertrud Muel Nelson
4077,Michael Kunze
4078,John G. Fuller
4079,Charles Barry Townsend
4080,Barbara Hoberman Levine
4081,Jim Dreaver
4082,Barbara Graham
4083,Victoria Roberts
4084,Kevin Leman
4085,Lydia Adamson
4086,Margot Adler
4087,Terence Hanbury White
4088,Katherine Mosby
4089,Philippe Djian
4090,Kara Dalkey
4091,Kirsty Gunn
4092,Edward Gorey
4093,Mick Middles
4094,Melvyn Bragg
4095,Thomas Mann
4096,John E. Woods
4097,Michael Frayn
4098,Steve Jackson
4099,Ian Livingstone
4100,Will Randall
4101,James Hawes
4102,William Makepeace Thackeray
4103,Thomas De Quincey
4104,Alan Russell
4105,Douglas Lindsay
4106,Kathryn Wesley
4107,Richard L. Zettler
4108,Lee Horne
4109,Alexandra Fuller
4110,Bill Cleaver
4111,Vera Cleaver
4112,Christopher Wright
4113,Linda Bolton
4114,Dana Facaros
4115,Thomas Parsons
4116,Lily Tuck
4117,Harold Tarrant
4118,Hugh Tredennic
4119,Frans Haacken
4120,Eliyahu M. Goldratt
4121,Jeff Cox
4122,Bettine Von Arnim
4123,Till Raether
4124,Erich Kã¤Stner
4125,Jay Parini
4126,Alix Kates Shulman
4127,Emily Carmichael
4128,Phyllis A. Whitney
4129,Michael Wallner
4130,Corina Tettinger
4131,David Congalton
4132,Mary Alice Monroe
4133,Donald E. Knuth
4134,Graham Salisbury
4135,Martine Bates
4136,Sarah Masters Buckey
4137,Robert M. Pirsig
4138,Jack Henry Abbott
4139,Michio Kaku
4140,Robert O'Keefe
4141,Zolar
4142,Elizabeth Clare Prophet
4143,Patricia R. Spadaro
4144,Lewis Richmond
4145,Eckhart Tolle
4146,Erich Von Daniken
4147,Genevieve L. Paulson
4148,Jane Hope
4149,Borin Van Loon
4150,Rev Ray T. Malbrough
4151,Israel Regardie
4152,Melvin Morse
4153,Father Oscar Lukefahr Cm
4154,R. J. Stewart
4155,Brother Lawrence
4156,Phyllis Galde
4157,Jan Fries
4158,Denise Linn
4159,Jack Hamm
4160,Kate Horsley
4161,Gary Quinn
4162,Jonathan Dee
4163,Marian Green
4164,Horik Svensson
4165,Llewellyn
4166,Donald Michael Kraig
4167,Andrew Mcgahan
4168,Kay Redfield Jamison
4169,Guy Damian-Knight
4170,Edward Shorter
4171,Elliot Perlman
4172,Jim Schutze
4173,Michael Dobbs
4174,Geoffrey Chaucer - Edited By A. C. Cawley
4175,Minfong Ho
4176,Nancy Madore
4177,Ursula K Le Guin
4178,Virgil
4179,David West
4180,Jean Rhys
4181,Whitley Strieber
4182,Karen Harper
4183,Amy R. Kaplan
4184,Michael Keller
4185,Jimmy Thapa
4186,Raymond Buckland
4187,Anna Maxted
4188,Jon Hassler
4189,Shannon Drake
4190,Robert Kornwise
4191,Linda Greenlaw
4192,Sheldon Vanauken
4193,Susan Polis Schutz
4194,Stephen Schutz
4195,Braun Lilian Jackson
4196,Alison Fraser
4197,Robyn Donald
4198,N. Richard Nash
4199,Wayne W Dyer
4200,Ford Madox Ford
4201,Brandon
4202,Jay Brandon
4203,Will Hobbs
4204,Witi Tame Ihimaera
4205,Luis Sepãºlveda
4206,Franã§Ois Maspã©Ro
4207,Landoll Inc.
4208,Alexandra Stoddard
4209,Marc Romano
4210,Margot Anand
4211,Scholastic Books
4212,Ellen Miles
4213,Ben M. Baglio
4214,Melinda Blanchard
4215,Robert Blanchard
4216,Anthony Gottlieb
4217,Richard Littlejohn
4218,Kimeron N. Hardin
4219,Marc-Edouard Nabe
4220,John Lantigua
4221,Ralph Waldo Emerson
4222,Robert Slater
4223,John Gardner
4224,Fred Vargas
4225,Irene B. Brand
4226,Stanley Appelbaum
4227,Adam Barrow
4228,Andrews
4229,Andrew Calcutt
4230,Alex Flinn
4231,Ian Small
4232,Michael Bernstein
4233,Scott Robertson
4234,Nick Danziger
4235,Mary Kay Ash
4236,Marguerite Kelly
4237,Elia Parsons
4238,Rebecca Hirsh
4239,Judith Zimmer
4240,Durell Godfrey
4241,Patricia A. Mckillip
4242,Heinrich Boll
4243,Christel Rost
4244,Damien Simonis
4245,Daniel Robinson
4246,Tony Wheeler
4247,Cyril Collard
4248,Brigitte Chabrol
4249,Valã©Rie Malfoy
4250,Jean-Noã«L Schifano
4251,Magnan
4252,Eudora Welty
4253,Vladimir Radunsky
4254,Bagram Ibatoulline
4255,Shelley Moore Thomas
4256,Jennifer Plecas
4257,Chris Hedges
4258,Julien Gracq
4259,Jerome Klapka Jerome
4260,Fã©Dor Dostoã¯Evski
4261,Alain Besanã§On
4262,Albert Mousset
4263,Montherlant
4264,Pam Frankau
4265,Richard Firstman
4266,Jamie Talan
4267,Harold Robbins
4268,Sam A. Donaldson Jr.
4269,Christine Mcguire
4270,Carla Norton
4271,Allan Eckert
4272,Jack Womack
4273,Pierre Pelot
4274,Anne Damour
4275,Stã©Fan Zweig
4276,Dominique Autrand
4277,Clifford D. Simak
4278,Jerome K. Jerome
4279,Georges Simenon
4280,Rose-Marie Makino-Fayolle
4281,L. Sprague De Camp
4282,Lin Carter
4283,August William Derleth
4284,Sr. Mary Jean Dorcy
4285,J.N. Williamson
4286,Gary Null
4287,Sharan Newman
4288,A E Van Vogt
4289,Brady
4290,Earl B. Mcelfresh
4291,Adam Braver
4292,Piers Paul Read
4293,Sydney Omarr
4294,Carl Payne Tobey
4295,Leonard Barden
4296,Charles H. Goren
4297,Carole Bellacera
4298,Philipp Vandenberg
4299,Jeffery Hudson
4300,Birgit Schã¶Nberger
4301,Zoã« Jenny
4302,A. L. Haskett
4303,Mary Jane Maffini
4304,Judith Arnold
4305,Barbara Keiler
4306,Christopher Paul Curtis
4307,Karin Fossum
4308,Joseph Garcia
4309,Burton White
4310,Yitta Halberstam
4311,Judith Leventhal
4312,Bernie S. Siegel
4313,Matt Ridley
4314,Thomas K. Landauer
4315,Syed Hussein Alatas
4316,Jennifer Worick
4317,Kerry Colburn
4318,Anne Higgins
4319,Millie Stamm
4320,Susan Ostrov Weisser
4321,Millie Criswell
4322,Heather Mcnamara
4323,Lois Keith
4324,E.D. Hirsch Jr.
4325,Mark Fuhrman
4326,N Collins
4327,Alan Titchmarsh
4328,Milligan
4329,Stephen Fry
4330,Jonathan Miller
4331,Dawna Walter
4332,Mark Franks
4333,Betty Bethards
4334,Jaclyn Grace
4335,James V. Hart
4336,Alan Aldrich
4337,D H Lawrence
4338,Fiona Walker
4339,Lance Armstrong
4340,Sally Jenkins
4341,Pam Young
4342,Peggy Jones
4343,Sena Jeter Naslund
4344,Roy Blount Jr.
4345,Edward Abbey
4346,Redmond O'Hanlon
4347,Evan Harris
4348,Shang Chun Shu Cun
4349,Matthew Bunson
4350,Page Bryant
4351,Dennis Wholey
4352,Jerome Charyn
4353,Barry Sears
4354,Bill Lawren
4355,Christian De La Huerta
4356,Matthew Fox
4357,Jim Morrison
4358,Christine Wiltz
4359,Michael Thomas Ford
4360,Tommy Tune
4361,Stuart Smalley
4362,Martin
4363,Ken Sprague
4364,Elan Golomb
4365,Alice A. Bailey
4366,Susan Forward
4367,Jim Davis
4368,Anne Fine
4369,Jean Booker
4370,Alice Mary Connally Fisk
4371,Michael Pollan
4372,Phyllis Richman
4373,Valerie Wolzien
4374,Bobbie Hinman
4375,Millie Snyder
4376,Beverly West
4377,Nancy Peske
4378,Jean Ure
4379,Karin Yapalater
4380,Nancy Star
4381,Joanna Carl
4382,Laura Van Wormer
4383,Ginna Gray
4384,Helen R Myers
4385,Maira Kalman
4386,Tibor Kalman
4387,Steven Heller
4388,Frank O. Braynard
4389,Todd Strasser
4390,Pamela E. Apkarian-Russell
4391,Michael Wallis
4392,Suzanne Wallis
4393,Alex Kotlowitz
4394,Michael Savage
4395,Candice Bergen
4396,George Mair
4397,G. Garfield Crimmins
4398,Ann Linnea
4399,Barbara Sher
4400,Barbara Smith
4401,Fritz Eichenberg
4402,Phoebe Mcphee
4403,Stephen Fuentes
4404,Melanie Munnell
4405,Wilson Rawls
4406,Margaret Peterson Haddix
4407,Willo Davis Roberts
4408,Barry Denenberg
4409,Gary A. Lippincott
4410,Tom Brokaw
4411,J. Lawler
4412,Fred Mustard Stewart
4413,Phil Mcgraw
4414,C. M. Woodhouse
4415,Rudolfo Anaya
4416,Anne Barone
4417,V. C. Andrews
4418,John Forbes
4419,Kay Allenbaugh
4420,Sonja Massie
4421,Susan Campbell Bartoletti
4422,Jeffrey D. Greene
4423,Stuart Friedman
4424,Joe Kraynak
4425,Cassandra King
4426,Jodi Picoult
4427,Stephen L. Carter
4428,Anchee Min
4429,Jillian Medoff
4430,Lisa Gornick
4431,Betsy Carter
4432,Kyle Mills
4433,Martin J. Smith
4434,Thomas French
4435,Nancy Taylor Rosenberg
4436,Shelby Yastrow
4437,Stanley Pottinger
4438,Amanda Ashley
4439,David Wiltse
4440,Sonia Icilyn
4441,Mccoy Judi
4442,Charlaine Harris
4443,Suzanne Forster
4444,Alton Gansky
4445,Philip Kerr
4446,Stef Ann Holm
4447,Julian Symons
4448,Better Homes And Gardens Books
4449,Linda Hallam
4450,Swami Prabhavananda
4451,Frederick Manchester
4452,G &Amp
4453,R Publishing
4454,Claire Folkard
4455,Abby Kanter
4456,Raymond Pierson
4457,Phil Gross
4458,Mike Gross
4459,Nilo Cruz
4460,Reed Arvin
4461,David Rosenfelt
4462,Giles Blunt
4463,Stephen Frey
4464,Austin Clarke
4465,Sue Henry
4466,James W. Hall
4467,Virginia Lanier
4468,James Grippando
4469,Stephen J. Cannell
4470,Stephen Cannell
4471,Robin  Cook
4472,Shane And Sheridan
4473,Jim. Screenplay Based On The B
4474,Hugh Cook
4475,Alien Stevens
4476,John J. Nance
4477,Matthew Reilly
4478,William Kent Krueger
4479,Michael Macdonald Mooney
4480,Allen Drury
4481,Michael Darkow
4482,Maria Elena Morgan
4483,Murray Bail
4484,Jim Karas
4485,Gay Hendricks
4486,Marilyn Vos Savant
4487,Curl
4488,Martin V. Riccardo
4489,Jana Marcus
4490,Katherine Ramsland
4491,Ruth Maran
4492,Gail Tsukiyama
4493,Jeanne Kalogridis
4494,Andrew X. Pham
4495,Catharina Day
4496,Malika Oufkir
4497,Michele Fitoussi
4498,Ros Schwartz
4499,Mckay Jenkins
4500,Patricia Wynn
4501,William Cohen
4502,Theresa Foy Digeronimo
4503,Michael Alexander
4504,Kjersti Hoff Baez
4505,Ray Grigg
4506,Peter Albano
4507,Rod R. Butterworth
4508,Mickey Flodin
4509,Andrea Boeshaar
4510,Jane Orcutt
4511,Ashley Mcconnell
4512,Margaret
4513,Williams
4514,Michael
4515,Hickman
4516,Tracy
4517,Copyr
4518,R.A. Salvatore
4519,Lucretius
4520,Ronald E. Latham
4521,John Godwin
4522,Horace
4523,W. G. Shepherd
4524,Peter Mansfield
4525,Paul Halpern
4526,James Lowder
4527,John Keegan
4528,G. Lee Bowie
4529,Robert C. Solomon
4530,Meredith W. Michael
4531,Bill Pogue
4532,Rachel Bell
4533,Howard Peiper
4534,David Norbrook
4535,H. R. Woudhuysen
4536,Alice Notley
4537,L. E. Modesitt Jr.
4538,Rosemary  Edmonds
4539,Gerard Del Re
4540,Patricia Del Re
4541,Taisha Abelar
4542,Carlos Casteneda
4543,Michele Jamal
4544,Duong Thu Huong
4545,Phan Huy Duong
4546,Nina Mcpherson
4547,Emrys Jones
4548,Michael Tanner
4549,John T. Lawrence
4550,Frederick Busch
4551,Ian Kellam
4552,Nien Cheng
4553,Annie Dillard
4554,Ann Hood
4555,P J O'Rourke
4556,Antonio Skarmeta
4557,Katherine Silver
4558,Pat Barker
4559,Martina Devlin
4560,Sandra Felton
4561,Rose Marie Nichols Mcgee
4562,Maggie Stuckey
4563,Linda Yang
4564,Alice Borchardt
4565,Marcelle Karp
4566,Debbie Stoller
4567,Inga Muscio
4568,Caroline G. Mercer
4569,Kylie Adams
4570,Sherryl Woods
4571,Christie Ridgway
4572,Patricia Cabot
4573,Donna Gillespie
4574,Beverly Brandt
4575,Lori Schiller
4576,Amanda Bennett
4577,John Milton
4578,Christopher Ricks
4579,Upton Sinclair
4580,Morris Dickstein
4581,Matthew J. Bruccoli
4582,Edmund Wilson
4583,Harold M. Silverman
4584,Henry Blackaby
4585,Richard Blackaby
4586,Silver Ravenwolf
4587,Merlin Stone
4588,Matthew Ward
4589,Christopher Hammond
4590,John Hawkes
4591,Lindsay Faith Rech
4592,Steffie Hall
4593,Elizabeth Young
4594,Paul Rogat Loeb
4595,Alex Kava
4596,Alan Lightman
4597,Josephine Tey
4598,Todd Komarnicki
4599,Tina Wainscott
4600,Stephen Wright
4601,Joanne M. Dochterman Phd  Rn  Faan
4602,Gloria M. Bulec
4603,Elizabeth Jolley
4604,D. C. Brod
4605,John R. Riggs
4606,Gerald Petievich
4607,Charlotte Macleod
4608,Jonathan Havard
4609,Neil Shulman
4610,Nei Shulman
4611,Peter Bebrandt
4612,Joseph Wambaugh
4613,Ed Greenwood
4614,Ursula Leguin
4615,Richard Hescox
4616,Kirk Douglas
4617,Glenn Dakin
4618,Jeffrey Robinson
4619,Pierre Barbã©Ris
4620,Richard Bohringer
4621,Andreã¯ Kourkov
4622,Nathalie Amargier
4623,Christine Angot
4624,Zoã© Valdã©S
4625,Djian
4626,W &Amp
4627,M Hoffer
4628,Vitaliano Brancati
4629,Patrick Creagh
4630,Patrick Suskind
4631,Susan Hubbard
4632,Thomas Noguchi
4633,A. Lyons
4634,Andrea Camilleri
4635,Stephen Sartarelli
4636,Patrick Mccabe
4637,J.P. Carasso
4638,Alan Vanneman
4639,Jean Hager
4640,Odo Hirsch
4641,Glen Cook
4642,Jonathan Barry
4643,Jim Silke
4644,Rebecca Bradley
4645,Terry Mcgarry
4646,Mindy L. Klasky
4647,Nancy Mckenzie
4648,Karin Lowachee
4649,K.W. Jeter
4650,Vivian Schilling
4651,W. Steven Brown
4652,Sharon Schulze
4653,Stanley Smith
4654,Tom Bullimore
4655,Derrick Niederman
4656,Hy C
4657,Elizabeth Mcgregor
4658,Ron Koertge
4659,Miguelanxo Prado
4660,Margaret Sayers Pe
4661,David Calder
4662,Stieg Retlin
4663,Pam Munoz Ryan
4664,Gerald L. Holmes
4665,Tasha Tudor
4666,Dean Hughes
4667,Janet Quin-Harkin
4668,Jane Harrington
4669,Joan Aiken
4670,Pat Marriott
4671,Robert C. O'Brien
4672,Zena Bernstein
4673,Nick West
4674,Colleen O'Shaughnessy Mckenna
4675,Katherine Coville
4676,James Fenimore Cooper
4677,Irene Hunt
4678,Felice Holman
4679,Paul O. Zelinsky
4680,Lisa Norby
4681,Fernado Fernandez
4682,Rick North
4683,Mildred D. Taylor
4684,Robin Lawrie
4685,Leo And Diane Dillon
4686,Katherine Neville
4687,Monica Hughes
4688,Cameron Dokey
4689,Ellen Reymes
4690,Deborah Gregory
4691,Eliza Willard
4692,Andrew Matthews
4693,Girling
4694,Otto M. Frank
4695,Mirjam Pressler
4696,Susan Mas
4697,Stedman Graham
4698,Michel Houellebecq
4699,Frank Wynne
4700,Deborah Morgan
4701,Daniel W. Patterson
4702,Jean Ritchie
4703,Matt Groening
4704,Josie Lloyd
4705,Emlyn Rees
4706,Germaine Greer
4707,Henry Root
4708,Paul M. Angle
4709,Florence Scovel-Shinn
4710,Terry Alford
4711,Diana Culbertson
4712,Tim Wynne-Jones
4713,Brian Doyle
4714,Karleen Bradford
4715,Martha Brooks
4716,Diane Schoemperlen
4717,Christina Schwarz
4718,Molly Jong-Fast
4719,Shirley Jackson
4720,Rosemary Sutcliff
4721,Julie Reece Deaver
4722,Marilyn Butler
4723,Andre Norton
4724,Jacqueline Park
4725,Lindsey Davis
4726,Peter Tremayne
4727,Anne Eliot Crompton
4728,Marcus Stone
4729,John Bowen
4730,Jules Watson
4731,Harris
4732,Angela Doherty
4733,Nicholas Guild
4734,Kim Lewis
4735,Frank Mcdonald
4736,Dell Shannon
4737,Rachel Billington
4738,Iain Finlay
4739,B. Wilson
4740,Ashland Price
4741,Rosemary Edghill
4742,Emma Blair
4743,Matthew Kneale
4744,Marian Thurm
4745,John Peterman
4746,Cynthia Borris
4747,Martin Waddell
4748,Patrick Benson
4749,Ole Risom
4750,Sandra Boynton
4751,P.D. Eastman
4752,David Icke
4753,Rex Gibson
4754,N. Kantaris
4755,P.R.M. Oliver
4756,Dave Stern
4757,Marge Piercy
4758,Craig Nova
4759,Mark Le Fanu
4760,Ulrich Holbein
4761,Mark Childress
4762,Rudolf Hermstein
4763,Gemma Alexander
4764,Patricia Lewin
4765,Marti Leimbach
4766,Romain Gary (ÃMile Ajar)
4767,Donald J. Sobol
4768,Ted Enik
4769,Sushil Jajodia
4770,V. S. Subrahmanian
4771,Steve Cunningham
4772,Judson Rosebush
4773,Donnie O'Quinn
4774,Stephen Cosgrove
4775,Jesse Liberty
4776,Mark Cashman
4777,Christa Krã¼Ger
4778,Doris Dã¶Rrie
4779,Fanny Morweiser
4780,Colum Mccann
4781,Donna W. Cross
4782,Wolfgang Neuhaus
4783,Jan Mehlum
4784,Jessica Andersen
4785,Leonard Wolf
4786,A. N. Roquelaure
4787,Barbara Hambly
4788,Prosper Mã©Rimã©E
4789,Dietrich Schwanitz
4790,Cora Stephan
4791,Gregor Sander
4792,Andrã© Gide
4793,Raimund Theis
4794,Christine Stemmermann
4795,Pierre Joffroy
4796,Ulrich Kunzmann
4797,Stefan Zweig
4798,Friederike Mayrã¶Cker
4799,Alejo Carpentier
4800,Anneliese Botond
4801,Willy Breinholst
4802,Alan Durband
4803,Jean-Jacques Sempe
4804,Deborah Moggach
4805,Shulamit Lapid
4806,Christopher Dolley
4807,Elinor Lipman
4808,Lucius Shepard
4809,J. K. Potter
4810,Robert Kelley
4811,Walter Pruncel
4812,Klaus Mã¼Ller
4813,Roberto Calasso
4814,Peter Fitzsimons
4815,Zecharia Sitchin
4816,Penthouse International
